SERNO,END_INSTANCE,END_CLOCK,START_CLOCK,START_INSTANCE,CDC_TYPE,SYNCHRONIZER,NUMBER_OF_SYNCHRONIZER_FFs,SAFE_CDC,DESCRIPTION
1,ident_coreinst.comm_block_INST.b9_ORb_xNywD.genblk1\.b3_ORb[32:1],jtag_interface_x|identify_clk_int_inferred_clock,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
2,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.dr2_tck,ident_coreinst.comm_block_INST.b7_Rcmi_ql.b9_OvyH3_saL[8:0],Different Clock Domains,NO,0,NO,Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
3,ident_coreinst.output_leds_INST.b20_i2WM2X_F8tsl_Ae1cdJ4,clk,jtag_interface_x|identify_clk_int_inferred_clock,ident_coreinst.output_leds_INST.b4_PfFz.b5_PbrtL.b6_OKctIF[5:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing.
4,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b3_PfG[14:0],jtag_interface_x|identify_clk_int_inferred_clock,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Enable signal for synchonizer registers does not have a safe crossing.
5,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b7_nYJ_BFM[14:0],jtag_interface_x|identify_clk_int_inferred_clock,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
6,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b7_nYJ_BFM[14:0],jtag_interface_x|identify_clk_int_inferred_clock,clk,ident_coreinst.output_leds_INST.b5_nUTGT.b12_voSc3_gmasbb,Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
7,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b11_nFG0rDY_9e2,jtag_interface_x|identify_clk_int_inferred_clock,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing.
8,ident_coreinst.output_leds_INST.b3_SoW.b8_jAA_KlCO,clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
9,ident_coreinst.output_leds_INST.b3_SoW.b8_jAA_KlCO,clk,jtag_interface_x|b9_nv_oQwfYF,ident_coreinst.output_leds_INST.b3_SoW.genblk4\.b11_oGA_BXsO_OS.genblk2\.b8_nczQ_DYg[7:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
10,ident_coreinst.output_leds_INST.b3_SoW.b12_2_St6KCa_jHv[8:0],clk,jtag_interface_x|b9_nv_oQwfYF,ident_coreinst.output_leds_INST.b3_SoW.genblk4\.b11_oGA_BXsO_OS.genblk2\.b8_nczQ_DYg[7:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin.
11,ident_coreinst.output_leds_INST.b3_SoW.b12_2_St6KCa_jHv[8:0],clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin.
12,ident_coreinst.output_leds_INST.b3_SoW.b12_PSyi_KyDbLbb[8:0],clk,jtag_interface_x|b9_nv_oQwfYF,ident_coreinst.output_leds_INST.b3_SoW.genblk4\.b11_oGA_BXsO_OS.genblk2\.b8_nczQ_DYg[7:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Enable signal for synchonizer registers does not have a safe crossing.
13,ident_coreinst.output_leds_INST.b3_SoW.b12_PSyi_KyDbLbb[8:0],clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Enable signal for synchonizer registers does not have a safe crossing.
14,ident_coreinst.output_leds_INST.b3_SoW.b8_FZFFLXYE[8:0],clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
15,ident_coreinst.output_leds_INST.b3_SoW.b8_FZFFLXYE[8:0],clk,jtag_interface_x|b9_nv_oQwfYF,ident_coreinst.output_leds_INST.b3_SoW.genblk4\.b11_oGA_BXsO_OS.genblk2\.b8_nczQ_DYg[7:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Enable signal for synchonizer registers does not have a safe crossing.
16,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b9_v_mzCDYXs[8:0],jtag_interface_x|identify_clk_int_inferred_clock,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin.
17,ident_coreinst.output_leds_INST.b3_SoW.genblk9\.b9_v_mzCDYXs[8:0],jtag_interface_x|identify_clk_int_inferred_clock,clk,ident_coreinst.output_leds_INST.b5_nUTGT.b12_voSc3_gmasbb,Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin.
18,ident_coreinst.output_leds_INST.b3_SoW.b6_SoWyQD.genblk4\.b9_oRB_IFM_2[7:0],clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path.
19,ident_coreinst.output_leds_INST.b3_SoW.b6_SoWyQD.genblk4\.b7_PRWcJ_l[5:0],clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path.
20,ident_coreinst.output_leds_INST.b3_SoW.b6_SoWyQD.genblk4\.b11_oRB_MqCD2_y,clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path.
21,ident_coreinst.output_leds_INST.b3_SoW.b6_SoWyQD.genblk4\.b8_2S5I_CuY,clk,jtag_interface_x|b9_nv_oQwfYF,ident_coreinst.output_leds_INST.b3_SoW.genblk4\.b11_oGA_BXsO_OS.genblk2\.b8_nczQ_DYg[7:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
22,ident_coreinst.output_leds_INST.b3_SoW.b6_SoWyQD.genblk4\.b8_2S5I_CuY,clk,jtag_interface_x|b10_8Kz_rKlrtX,ident_coreinst.comm_block_INST.b7_Rcmi_ql.genblk1\.b10_dZst39_EF3[8:0],Different Clock Domains,NO,0,NO,Combinatorial logic detected at clock domain crossing. Sources from different domains in fanin. Divergence detected in the crossover path. Enable signal for synchonizer registers does not have a safe crossing.
